0.47079467963881205,1.13347481286401,0.031246549735029123,1
0.20702064053931896,1.0221431206196976,0.030172936659572287,2
0.4193313431149398,1.1015238657266109,0.01639014580191051,3
0.8323897034944049,1.8044328772264322,0.02435419635922391,4
